"","month","year","BNFSectionName","id","NIC"
"16968","l","2016","Nasal Products","l20202016",87505.719835639
"16969","l","2016","Night Drainage Bags","l20202016",1069704.40961933
"16970","l","2016","Nit,Calc Block & Other Antianginal Drugs","l20202016",15107146.2617466
"16971","l","2016","Oral Film Forming Agents","l20202016",65855.9600830078
"16972","l","2016","Oral Nutrition","l20202016",31432479.3134784
"16973","l","2016","Other Appliances","l20202016",5636236.64389411
"16974","l","2016","Other Endocrine Drugs","l20202016",463639.45658493
"16975","l","2016","Other Health Supplements","l20202016",48458.4400653839
"16976","l","2016","Other Preparations","l20202016",19286.7895374298
"16977","l","2016","Peak Flow Meters","l20202016",94690.5311191082
"16978","l","2016","Pelvic Toning Devices","l20202016",1938.44999694824
"16979","l","2016","Physical Debridement Device","l20202016",278970.546875
"16980","l","2016","Plantar Pressure Offloading Device","l20202016",90730.1526870728
"16981","l","2016","Plasters","l20202016",10399.3598632812
"16982","l","2016","Positive Inotropic Drugs","l20202016",534954.93145752
"16983","l","2016","Preparations For Eczema And Psoriasis","l20202016",4895740.82804966
"16984","l","2016","Preparations For Warts And Calluses","l20202016",282743.690596581
"16985","l","2016","Pressure Plates/Shields","l20202016",3781.44995737076
"16986","l","2016","Prosthetic Adhesives","l20202016",119.5
"16987","l","2016","Selective Preparations","l20202016",1497375.07413805
"16988","l","2016","Sex Hormones","l20202016",5723059.29109693
"16989","l","2016","Sex Hormones & Antag In Malig Disease","l20202016",5748356.28312349
"16990","l","2016","Shampoo&Other Preps For Scalp&Hair Cond","l20202016",756928.717258096
"16991","l","2016","Silk Garments","l20202016",134351.639497757
"16992","l","2016","Single Substances","l20202016",3042.05000030249
"16993","l","2016","Skin Adhesive,Sterile","l20202016",332.360000133514
"16994","l","2016","Skin Cleansers,Antiseptics & Desloughing","l20202016",180455.740974188
"16995","l","2016","Skin Closure Strips, Sterile","l20202016",3748.60990977287
"16996","l","2016","Skin Fillers And Protectives","l20202016",2880878.71474838
"16997","l","2016","Skin Protectors","l20202016",992106.783502579
"16998","l","2016","Soft-Tissue Disorders & Topical Pain Rel","l20202016",3570407.97407675
"16999","l","2016","Stockinette","l20202016",831442.234868944
"17000","l","2016","Stoma Caps/Dressings","l20202016",98354.9293518066
"17001","l","2016","Stoma Care","l20202016",2346.27996826172
"17002","l","2016","Sunscreens And Camouflagers","l20202016",1320905.20092416
"17003","l","2016","Surgical Adhesive Tape","l20202016",127932.501093239
"17004","l","2016","Surgical Sutures","l20202016",242.11999630928
"17005","l","2016","Suspensory Systems","l20202016",39049.7107009888
"17006","l","2016","Swabs","l20202016",122378.160274506
"17007","l","2016","Sympathomimetics","l20202016",217166.751876831
"17008","l","2016","Systemic Nasal Decongestants","l20202016",24061.8305522799
"17009","l","2016","Thyroid And Antithyroid Drugs","l20202016",12822959.1009493
"17010","l","2016","Top Local Anaesthetics & Antipruritics","l20202016",166005.517849147
"17011","l","2016","Topical Circulatory Preparations","l20202016",50794.2509375811
"17012","l","2016","Topical Corticosteroids","l20202016",4955215.74235302
"17013","l","2016","Tracheostomy & Laryngectomy Appliances","l20202016",887199.082562923
"17014","l","2016","Treatment Of Glaucoma","l20202016",7276703.91571045
"17015","l","2016","Treatment Of Vaginal & Vulval Conditions","l20202016",2068741.89053392
"17016","l","2016","Trusses","l20202016",8626.87004470825
"17017","l","2016","Tubing & Accessories","l20202016",13641.2899475098
"17018","l","2016","Tubing And Accessories","l20202016",237393.861410618
"17019","l","2016","Two Piece Ostomy Systems","l20202016",2422000.74372482
"17020","l","2016","Urinal Systems","l20202016",69819.6896629333
"17021","l","2016","Urostomy Bags","l20202016",1722210.7022047
"17022","l","2016","Vaccines And Antisera","l20202016",330066.138222218
"17023","l","2016","Vacuum Pumps for Erectile Dysfunction","l20202016",123283.599380493
"17024","l","2016","Vaginal Dilators","l20202016",8875.51977539062
"17025","l","2016","Vaginal Moisturisers","l20202016",172784.10975647
"17026","l","2016","Vaginal PH Correction Products","l20202016",11832
"17027","l","2016","Vehicles & Emulsifying Agents","l20202016",44395.2781873941
"17028","l","2016","Venous Ulcer Compression System","l20202016",245415.179261208
"17029","l","2016","Vitamins","l20202016",10960666.3156391
"17030","l","2016","Waters","l20202016",9156.25024414062
"17031","l","2016","Wound Management & other Dressings","l20202016",12108332.879158
"17032","l","2016","Wound Management Products","l20202016",59081.0588989258
"17033","l","2016","X-Ray Contrast Media","l20202016",612.5
"17034","March","2008","Absorbent Cottons","March 2008",7494.05988311768
"17035","March","2008","Acids","March 2008",11420.2701053172
"17036","March","2008","Acne and Rosacea","March 2008",1716301.277969
"17037","March","2008","Acute Diarrhoea","March 2008",264391.223345757
"17038","March","2008","Adhesive (Pastes/Sprays/Solutions)","March 2008",6559.78977108002
"17039","March","2008","Adhesive Discs/Rings/Pads/Plasters","March 2008",170583.960000038
"17040","March","2008","Adhesive Removers (Sprays/Liquids/Wipes)","March 2008",317332.094146729
"17041","March","2008","Alcohol, Wines & Spirits","March 2008",79.3400011062622
"17042","March","2008","Anaemias + Other Blood Disorders","March 2008",4249206.01698196
"17043","March","2008","Anal Irrigation System","March 2008",59411.5
"17044","March","2008","Anal Plugs","March 2008",17610.2001953125
"17045","March","2008","Analgesics","March 2008",31089647.1494325
"17046","March","2008","Anthelmintics","March 2008",28251.7801105976
"17047","March","2008","Anti-Arrhythmic Drugs","March 2008",859232.46012044
"17048","March","2008","Anti-Infective Eye Preparations","March 2008",527694.58570528
"17049","March","2008","Anti-Infective Skin Preparations","March 2008",1818052.53142476
"17050","March","2008","Antibacterial Drugs","March 2008",12268857.1654785
"17051","March","2008","Anticoagulants And Protamine","March 2008",2167562.26624513
"17052","March","2008","Antidepressant Drugs","March 2008",19042985.5779128
"17053","March","2008","Antiepileptics","March 2008",20735788.9266186
"17054","March","2008","Antifibrinolytic Drugs & Haemostatics","March 2008",237673.86428833
"17055","March","2008","Antifungal Drugs","March 2008",1160673.87881184
"17056","March","2008","Antihist, Hyposensit & Allergic Emergen","March 2008",2634562.4168936
"17057","March","2008","Antiperspirants","March 2008",16512.1602876186
"17058","March","2008","Antiplatelet Drugs","March 2008",13395334.0069883
"17059","March","2008","Antiprotozoal Drugs","March 2008",677104.840881348
"17060","March","2008","Antisecretory Drugs+Mucosal Protectants","March 2008",16429413.4271649
"17061","March","2008","Antispasmod.&Other Drgs Alt.Gut Motility","March 2008",2215389.78181279
"17062","March","2008","Antiviral Drugs","March 2008",1340296.53828812
"17063","March","2008","Arm Sling/Bandages","March 2008",1549116.18399787
"17064","March","2008","Aromatic Inhalations","March 2008",1764.2799744606
"17065","March","2008","Bag Closures","March 2008",11645.969997406
"17066","March","2008","Bag Covers","March 2008",22827.1900491714
"17067","March","2008","Base/Dil/Susp Agents/Stabilisers","March 2008",384146.457652092
"17068","March","2008","Belts","March 2008",104479.070475817
"17069","March","2008","Beta-Adrenoceptor Blocking Drugs","March 2008",5970783.86190796
"17070","March","2008","Bitters And Tonics","March 2008",5409.919921875
"17071","March","2008","Bronchodilators","March 2008",20417480.9000081
"17072","March","2008","Catheter Maintenance Solutions","March 2008",360941.982177734
"17073","March","2008","Catheter Valves","March 2008",83293.2724380493
"17074","March","2008","Catheters","March 2008",4542400.38885832
"17075","March","2008","Cellulose Wadding BP 1988","March 2008",171.600006103516
"17076","March","2008","Cervical Collar","March 2008",677.690002441406
"17077","March","2008","Chiropody Appliances","March 2008",5653.06008148193
"17078","March","2008","Chronic Bowel Disorders","March 2008",6256918.10319519
"17079","March","2008","CNS Stimulants and drugs used for ADHD","March 2008",2693059.38540506
"17080","March","2008","Colostomy Bags","March 2008",4446156.22657108
"17081","March","2008","Colostomy Sets","March 2008",1106.70001220703
"17082","March","2008","Colouring,Flavouring & Sweetening Agents","March 2008",19.6299991607666
"17083","March","2008","Compound Vit/Mineral Formulations","March 2008",115031.151104271
"17084","March","2008","Contraceptive Devices","March 2008",14063.3000850677
"17085","March","2008","Contraceptives","March 2008",5114289.47837305
"17086","March","2008","Cordials/Soft Drinks","March 2008",13338.3203582764
"17087","March","2008","Corti'roids & Other Anti-Inflamm.Preps.","March 2008",625260.826454878
"17088","March","2008","Corticosteroids (Endocrine)","March 2008",2314120.94370651
"17089","March","2008","Corticosteroids (Respiratory)","March 2008",41534401.0440927
"17090","March","2008","Cough Preparations","March 2008",83561.1098860502
"17091","March","2008","Cromoglycate,Rel,Leukotriene Antagonists","March 2008",2587443.3790226
"17092","March","2008","Cytotoxic Drugs","March 2008",957004.690220833
"17093","March","2008","Deodorants","March 2008",103747.739472389
"17094","March","2008","Discharge Solidifying Agents","March 2008",69039.6802368164
"17095","March","2008","Disinfectants,Preserv&Sterilising Agents","March 2008",459.960014820099
"17096","March","2008","Diuretics","March 2008",2982906.8933059
"17097","March","2008","Drainable Dribbling Appliances","March 2008",136.420001983643
"17098","March","2008","Drugs Acting On The Ear","March 2008",573447.831596136
"17099","March","2008","Drugs Acting On The Nose","March 2008",3681924.90451455
"17100","March","2008","Drugs Acting On The Oropharynx","March 2008",626743.518138405
"17101","March","2008","Drugs Affecting Bone Metabolism","March 2008",6986468.03402519
"17102","March","2008","Drugs Affecting Intestinal Secretions","March 2008",1670373.12918758
"17103","March","2008","Drugs Affecting The Immune Response","March 2008",7691455.56119537
"17104","March","2008","Drugs for Dementia","March 2008",5848254.00500488
"17105","March","2008","Drugs For Genito-Urinary Disorders","March 2008",13912784.4550673
"17106","March","2008","Drugs Used In Diabetes","March 2008",43506581.9311314
"17107","March","2008","Drugs Used In Nausea And Vertigo","March 2008",2359776.49810505
"17108","March","2008","Drugs Used In Neuromuscular  Disorders","March 2008",870103.551799774
"17109","March","2008","Drugs Used In Obstetrics","March 2008",24.6200001239777
"17110","March","2008","Drugs Used In Park'ism/Related Disorders","March 2008",8200380.12336063
"17111","March","2008","Drugs Used In Psychoses & Rel.Disorders","March 2008",21877606.6665546
"17112","March","2008","Drugs Used In Rheumatic Diseases & Gout","March 2008",10531200.37756
"17113","March","2008","Drugs Used In Substance Dependence","March 2008",9325331.71993375
"17114","March","2008","Drugs used in the Treatment of Obesity","March 2008",3215770.109375
"17115","March","2008","Dry Mouth Products","March 2008",4399.580078125
"17116","March","2008","Dyspep&Gastro-Oesophageal Reflux Disease","March 2008",1798067.36322075
"17117","March","2008","Elastic Hosiery","March 2008",688666.541649342
"17118","March","2008","Electrode/Ultrasonic Gels","March 2008",9.75
"17119","March","2008","Emollient & Barrier Preparations","March 2008",5573139.08668965
"17120","March","2008","Emollients","March 2008",312804.284561157
"17121","March","2008","Faecal Collectors","March 2008",495.649993896484
"17122","March","2008","Filters/Bridges","March 2008",8895.23991012573
"17123","March","2008","Flanges","March 2008",3538.8600358963
"17124","March","2008","Fluids And Electrolytes","March 2008",961022.107145429
"17125","March","2008","Foam","March 2008",216
"17126","March","2008","Foods","March 2008",387277.199564457
"17127","March","2008","Gauzes & Gauze Tissue","March 2008",99144.6219816208
"17128","March","2008","General Anaesthesia","March 2008",102794.071234703
"17129","March","2008","Health Supplements","March 2008",77897.5594965219
"17130","March","2008","Hypertension and Heart Failure","March 2008",33251766.9126319
"17131","March","2008","Hypnotics And Anxiolytics","March 2008",4787451.60088062
"17132","March","2008","Hypothalamic&Pituitary Hormones&Antioest","March 2008",3776488.09104538
"17133","March","2008","Ileostomy Bags","March 2008",2818516.84218407
"17134","March","2008","Ileostomy Sets","March 2008",103.339996337891
"17135","March","2008","Immunoglobulins","March 2008",172524.499168396
"17136","March","2008","Incontinence Sheath Fixing Strips & Adh","March 2008",19613.5401477814
"17137","March","2008","Incontinence Sheaths","March 2008",715620.646861315
"17138","March","2008","Intravenous Nutrition","March 2008",30.8500008583069
"17139","March","2008","Irrigation Solutions","March 2008",263371.611192703
"17140","March","2008","Irrigation Washout Appliances","March 2008",44505.5303840637
"17141","March","2008","Laxatives","March 2008",4568013.66742063
